Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
matrix-add-l1, system-noise, 13, 4, 13028784735, 29254119989, 33760551522, 4018693105, 4188981, 115625273, 5582297, 25666439227, 3369830381, 4549360, 2454548, 935756586, 553552222, 5615052, 11690005, 630706499, 344310495, 4569790, 6071521, 643474556, 330481869, 4633425, 6181816, 
matrix-add-l1, system-noise, 13, 5, 13029056975, 30896029744, 33013040591, 3931237402, 4195918, 119414822, 5547803, 25076086295, 3288900281, 4636923, 2471901, 938630405, 550286048, 5817172, 11950650, 639218187, 331043817, 4589211, 6019151, 641991287, 331079114, 4615173, 6247297, 
matrix-add-l1, system-noise, 13, 6, 13029013036, 29785823113, 33538434490, 3992744490, 4178288, 115639357, 5490207, 25493786357, 3346186455, 4467312, 2429232, 934871158, 548539070, 5581060, 11754848, 624878939, 323039733, 4546858, 5486705, 635976435, 338944130, 4652052, 5815374, 
matrix-add-l1, system-noise, 14, 1, 14028901489, 33478262751, 35449843141, 4221736019, 4467384, 128169186, 6118790, 26927054975, 3535369785, 4734231, 2433064, 1001433873, 570577873, 6058296, 12271310, 691166331, 350773615, 5013761, 6242897, 680162735, 362073849, 4915870, 6458922, 
matrix-add-l1, system-noise, 14, 2, 14028945182, 33346048178, 35560237688, 4234254517, 4460439, 126481245, 5962373, 27020119093, 3546150358, 10004665, 5126661, 1385454299, 823935162, 7966315, 17753649, 693505498, 348748233, 5032077, 6454435, 681683733, 359754789, 4959491, 6566299, 
matrix-add-l1, system-noise, 14, 3, 14028977619, 33553544870, 35456061366, 4222637646, 4491006, 128342605, 5923486, 26936569964, 3535982934, 4467732, 2394769, 996922127, 570012693, 6043049, 12357357, 696798053, 345489412, 5055970, 6357874, 678157532, 376896647, 4928455, 6899953, 
matrix-add-l1, system-noise, 14, 4, 14028833899, 32070138338, 36091312681, 4296673160, 4483158, 124366438, 5884770, 27433792416, 3599014851, 4509429, 2391225, 976150362, 572903875, 6022276, 11947199, 677375149, 348037480, 4953827, 5831270, 689602930, 364207340, 4967986, 6702505, 
matrix-add-l1, system-noise, 14, 5, 14028861782, 33269434064, 35584449712, 4237145739, 4467283, 127124816, 5958286, 27038380338, 3551794616, 4442156, 2398716, 972330905, 569813690, 5988597, 12424550, 679546685, 368969176, 4933779, 6454498, 683631932, 368959691, 4921173, 6533857, 
matrix-add-l1, system-noise, 14, 6, 14029034976, 33198158983, 35620134553, 4241720407, 4500056, 127096283, 6158933, 27066303664, 3553984885, 6845518, 2617516, 1338019159, 747174565, 9719242, 18417612, 706686395, 346869759, 5080742, 6545742, 678524246, 377788833, 4898982, 6701565, 
matrix-add-l2, system-noise, 5, 1, 5029437427, 10281655277, 11391422620, 1185490402, 22002622, 302786935, 9616880, 10111271633, 1370546402, 5759277, 3337549, 514940767, 294630872, 4407537, 6695949, 236057325, 128996091, 1644543, 2099421, 246072457, 116272358, 1738715, 2243128, 
matrix-add-l2, system-noise, 5, 2, 5030733543, 12092995910, 10860035035, 1149331429, 20894513, 331734420, 10994944, 9523804661, 1285516827, 3186957, 2112512, 478216867, 273273405, 2459786, 6138272, 233569401, 126870451, 1585118, 2139443, 237330387, 128937161, 1624422, 2308932, 
matrix-add-l2, system-noise, 5, 3, 5029045360, 11613381190, 10997404151, 1159445852, 21223413, 323331211, 10821428, 9680828773, 1307885799, 3896783, 2675565, 518170518, 317844223, 2772495, 6753484, 239431052, 120183222, 1628624, 2129870, 242905919, 122009418, 1652268, 2277520, 
matrix-add-l2, system-noise, 5, 4, 5029435119, 11500203799, 11034940215, 1162253760, 21292052, 319157723, 10694707, 9720854310, 1313793789, 5528316, 2405336, 754442653, 417723979, 6536968, 11981009, 241781717, 119553912, 1620509, 2002056, 244205823, 120872909, 1643887, 2280233, 
matrix-add-l2, system-noise, 5, 5, 5029153042, 11388431074, 11055170023, 1163533111, 21289744, 336789093, 10670117, 9740172092, 1317398981, 3468255, 2444990, 448660951, 266154610, 2797568, 5926220, 261773183, 98339399, 1797430, 2198163, 241368703, 128992715, 1692250, 2166515, 
matrix-add-l2, system-noise, 5, 6, 5029032273, 9568194959, 11619868728, 1203492542, 22541103, 287446003, 8616537, 10357481527, 1401502395, 3246434, 2330071, 478628352, 279480900, 2557432, 6309165, 236887848, 122635305, 1618284, 2108552, 253982975, 105346014, 1758217, 2119688, 
matrix-add-l2, system-noise, 6, 1, 6029028067, 14149478808, 13123257912, 1385658822, 25249305, 396765074, 13493787, 11532170274, 1557965742, 4000633, 2714548, 577370066, 348395370, 2949198, 7456450, 284852132, 148413925, 1953375, 2568258, 288855100, 150005038, 1981995, 2668283, 
matrix-add-l2, system-noise, 6, 2, 6028969857, 12737993071, 13569155143, 1425406563, 26066042, 392627088, 11465382, 11980080713, 1615603271, 6080024, 3540192, 766249043, 433842089, 4382330, 8741667, 344622513, 174915804, 1965891, 2589137, 355588650, 162712189, 2033135, 2646949, 
matrix-add-l2, system-noise, 6, 3, 6029087705, 12397987945, 13626749442, 1418288053, 26294550, 366681223, 11382348, 12096972651, 1637377264, 4254245, 2866521, 627228975, 362923165, 3326348, 7860275, 285207737, 149444207, 1967937, 2650931, 295884631, 137495821, 2043477, 2687018, 
matrix-add-l2, system-noise, 6, 4, 6029870525, 12287512752, 13667256300, 1420879615, 26407649, 349391247, 11221111, 12149628885, 1646999608, 4295213, 2903901, 507991771, 314371292, 3199130, 6689347, 287447677, 148080215, 1971922, 2530681, 300625776, 135932560, 2058476, 2665362, 
matrix-add-l2, system-noise, 6, 5, 6029188904, 14379371592, 13047183942, 1380230879, 25090999, 396903670, 13735946, 11454853438, 1548477445, 4262253, 2794563, 577581759, 358180156, 3450528, 7581029, 281369708, 151185920, 1922518, 2538995, 285769063, 153346968, 2000499, 2642518, 
matrix-add-l2, system-noise, 6, 6, 6029350770, 13560540273, 13309442378, 1398487000, 25589553, 381897840, 12020109, 11739953781, 1586623219, 3465850, 2510479, 473080778, 273902144, 3175914, 6374355, 308255585, 119241840, 2101481, 2577690, 288410322, 150008139, 1977195, 2709725, 
matrix-add-l2, system-noise, 7, 1, 7029429081, 16719010792, 15144694818, 1584255969, 29245204, 408929357, 14640313, 13393005633, 1817909087, 6846002, 3938228, 762142719, 382333332, 4912164, 8766498, 345323783, 156535263, 2366186, 3037071, 327606362, 166464688, 2157286, 2962620, 
matrix-add-l2, system-noise, 7, 2, 7029350505, 16553824726, 15263740722, 1607347710, 29334610, 437171903, 15531766, 13440149098, 1819325238, 3358166, 2339451, 535700241, 310168030, 3178162, 6721006, 347457047, 153429125, 2357266, 2940791, 328332064, 162908177, 2137696, 2949132, 
matrix-add-l2, system-noise, 7, 3, 7029175267, 16586378488, 15299877629, 1618603480, 29295400, 466582857, 15598896, 13428684139, 1812935039, 3514180, 2440389, 589200735, 372603166, 3125092, 7406217, 347910331, 153391336, 2357661, 3062187, 331999442, 165251669, 2257121, 3023750, 
matrix-add-l2, system-noise, 7, 4, 7029004842, 16431614773, 15294312815, 1614069923, 29328815, 458682487, 15864040, 13453196038, 1819498023, 3521869, 2497492, 537195462, 318334875, 3189824, 6822925, 339374766, 158535828, 2217136, 2935300, 343530345, 160724646, 2290246, 3014052, 
matrix-add-l2, system-noise, 7, 5, 7029047082, 15445854621, 15612706231, 1634257838, 30074084, 426162385, 13525672, 13805233204, 1870434751, 4001414, 2719542, 541031881, 331892057, 3584138, 7174092, 328522929, 154708235, 2221159, 2573262, 339621005, 172398405, 2301473, 3098108, 
matrix-add-l2, system-noise, 7, 6, 7030296071, 16658980460, 15265013676, 1611900614, 29256997, 462547489, 15194240, 13413477452, 1812084047, 3748352, 2628273, 560468703, 342819173, 3212036, 7668172, 330586015, 175061059, 2246505, 2653305, 334230257, 176835537, 2282836, 3116125, 
matrix-add-l2, system-noise, 8, 1, 8029312165, 17927897081, 17586315499, 1814289006, 34182931, 423831689, 15015442, 15694349778, 2138042508, 4338466, 2768251, 626912166, 373793478, 3902611, 7634411, 375044011, 182062968, 2537098, 3016141, 382196739, 199573878, 2631994, 3501740, 
matrix-add-l2, system-noise, 8, 2, 8029388499, 16304648497, 18088817425, 1884207512, 37713467, 563770145, 14501848, 16047556408, 2171966536, 3673471, 2555226, 628062444, 368016548, 3867085, 8418205, 381297579, 190606585, 2606472, 3424005, 400042870, 174684706, 2743799, 3566017, 
matrix-add-l2, system-noise, 8, 3, 8029181924, 16287226807, 18264428081, 1899772057, 35164816, 482008969, 14441577, 16224155481, 2195790958, 3198337, 2350683, 586682556, 348042186, 3354115, 7527319, 375605927, 187527218, 2427794, 3262218, 399547534, 173499111, 2716290, 3538569, 
matrix-add-l2, system-noise, 8, 4, 8029187382, 16070421924, 18323954063, 1901059391, 35306504, 460148826, 13437817, 16304604196, 2208192886, 5105372, 3102588, 805423846, 489407457, 6115977, 11647323, 384916724, 187447017, 2610780, 3365038, 402520328, 170584427, 2755999, 3617449, 
matrix-add-l2, system-noise, 8, 5, 8029140872, 19095930617, 17231731746, 1788233880, 33464069, 425704361, 15582076, 15307791202, 2085017820, 3614290, 2268940, 596940391, 353856430, 3537895, 7689769, 376091950, 201051431, 2549001, 3389829, 381265393, 203568719, 2619926, 3620433, 
matrix-add-l2, system-noise, 8, 6, 8029040897, 17698369930, 17799749462, 1863462229, 34239097, 500789188, 16810275, 15738926072, 2135046781, 3715505, 2344180, 595594978, 356673831, 3645373, 7230089, 378310165, 178079132, 2545470, 2854137, 387120948, 196154231, 2635148, 3565424, 
matrix-add-l2, system-noise, 9, 1, 9029333300, 20284864763, 19910320638, 2091604251, 38173368, 577403266, 18798962, 17561662497, 2378070667, 3658147, 2293682, 637679349, 355781220, 4104414, 8009816, 421592484, 205726340, 2831468, 3413693, 428604288, 223512163, 2958265, 3836830, 
matrix-add-l2, system-noise, 9, 2, 9029264997, 19567124418, 20151703318, 2104602858, 38772506, 542163818, 17005460, 17844365876, 2417813896, 4439632, 2889119, 711883870, 411363383, 4041763, 8424953, 426074406, 224488565, 2898583, 3742762, 437997507, 212774765, 2973130, 4123130, 
matrix-add-l2, system-noise, 9, 3, 9029028734, 18983631131, 20330685778, 2119607611, 39094906, 530108529, 17104030, 18037515215, 2444493297, 3614389, 2490553, 696954812, 435257338, 3898542, 8458754, 425287592, 220082271, 2889521, 3787161, 445271410, 204586415, 3054328, 4087878, 
matrix-add-l2, system-noise, 9, 4, 9032070886, 21743409085, 19502672382, 2058443341, 37341430, 572759079, 19656003, 17139610274, 2318760981, 4379464, 3045671, 751385096, 426951096, 3954887, 8947696, 436581162, 207988557, 2831575, 3782065, 461050136, 193945824, 3038695, 3911407, 
matrix-add-l2, system-noise, 9, 5, 9029231887, 19584170224, 20156416815, 2108892612, 38721148, 553472702, 17538545, 17833047873, 2413480182, 4396042, 2880077, 723454587, 417166927, 3933179, 8743838, 423395315, 224037444, 2902234, 3504160, 436616483, 212753352, 2977634, 3965088, 
matrix-add-l2, system-noise, 9, 6, 9029296922, 21061316357, 19693968155, 2079185008, 37685588, 607660118, 19467164, 17310040821, 2341513799, 4366812, 2890972, 714608845, 405778054, 4121932, 8457198, 441138584, 199238359, 2968254, 3809558, 424787528, 231529333, 2941869, 4025918, 
matrix-add-l2, system-noise, 10, 1, 10029297558, 22705549006, 22107275821, 2323824588, 42340809, 646408960, 21044089, 19500065941, 2640569061, 4451827, 2765944, 752877499, 428387645, 4640858, 9370918, 469423342, 232519347, 3168206, 3706051, 482509705, 250714385, 3282820, 4574191, 
matrix-add-l2, system-noise, 10, 2, 10028998879, 22269622737, 22239841816, 2334365324, 42570323, 643022100, 20860392, 19633827819, 2657804543, 4392467, 2818371, 764985887, 431750864, 4431126, 8901043, 465690495, 253940541, 3216042, 4257439, 481796602, 243790208, 3310919, 4511330, 
matrix-add-l2, system-noise, 10, 3, 10029066651, 21627857755, 22435909883, 2348393072, 42996995, 623849625, 20457375, 19849317597, 2685128697, 4200366, 2776523, 771127696, 451939171, 4333536, 9460900, 468201512, 249662931, 3215309, 4224215, 487496848, 234213116, 3357482, 4392074, 
matrix-add-l2, system-noise, 10, 4, 10029708963, 20954787944, 22617465862, 2355331899, 43459916, 607667388, 19747996, 20068440889, 2717923599, 4307892, 2922634, 778585550, 453993756, 4492764, 9781869, 475174222, 238236311, 3214445, 4223483, 496385933, 223890076, 3375986, 4433870, 
matrix-add-l2, system-noise, 10, 5, 10029333216, 23331175181, 21938827232, 2314525572, 41978742, 653793086, 22049200, 19293323743, 2608594432, 4251857, 2928833, 756229114, 428726543, 4247079, 9343554, 489934860, 222313807, 3335399, 4117283, 473896903, 254831227, 3255015, 4666688, 
matrix-add-l2, system-noise, 10, 6, 10029150030, 23658421570, 21809554553, 2302205870, 41771117, 660087833, 22333559, 19173050758, 2593560660, 4309297, 2878984, 781181747, 437298065, 4200230, 9370260, 488043340, 227656100, 3347711, 4161950, 476139292, 239861158, 3248899, 3791726, 
matrix-add-l2, system-noise, 11, 1, 11029207227, 26346472579, 23910095226, 2526792666, 45701355, 723140857, 24746965, 20998818146, 2837919835, 4299427, 2716542, 807783747, 469782103, 4768942, 9947905, 512976400, 276060714, 3451488, 4683059, 520017503, 280010602, 3559252, 4997421, 
matrix-add-l2, system-noise, 11, 2, 11029242314, 23260111762, 24794153787, 2581499126, 47630099, 656437912, 19577274, 22009780070, 2980080960, 4624900, 3136950, 868736890, 519809995, 4678064, 10647156, 523658959, 262889101, 3555607, 4710953, 544457524, 247994494, 3712455, 4953038, 
matrix-add-l2, system-noise, 11, 3, 11029215104, 25901678129, 24002691755, 2532691616, 45930281, 717635201, 24295439, 21104354183, 2852554865, 4620143, 2903797, 864590463, 482138650, 4696462, 9932133, 510867978, 263535631, 3384058, 4579436, 518569544, 268675551, 3487392, 4808815, 
matrix-add-l2, system-noise, 11, 4, 11029251551, 26508492153, 23857003703, 2522978250, 45510959, 736275533, 23248812, 20939016283, 2829093016, 4400418, 2812196, 827127359, 482357114, 4644990, 9633639, 526479375, 258484480, 3586254, 4801929, 516185345, 271937044, 3518852, 4733015, 
matrix-add-l2, system-noise, 11, 5, 11029295610, 24066940548, 24547138104, 2567138741, 47068588, 673715248, 21390111, 21728080441, 2948504037, 4756223, 3036204, 850530597, 491506356, 5010031, 10813283, 514898185, 275582167, 3567896, 4321350, 532531640, 259650635, 3666048, 4721707, 
matrix-add-l2, system-noise, 11, 6, 11029598052, 25825418332, 23835376553, 2473992524, 46083028, 590849569, 24779360, 21169810648, 2886364836, 14903359, 8263335, 1404511987, 713694998, 9626043, 17889699, 538713485, 251070566, 3701631, 4822815, 520963388, 282982299, 3618104, 5167871, 
matrix-add-l2, system-noise, 12, 1, 12029011794, 28306162059, 26173230348, 2755379022, 50039185, 773207914, 24413728, 23053363956, 3118658099, 4247201, 2819702, 883940981, 498535214, 4953172, 10755100, 592728482, 274549175, 3966784, 5130225, 565288649, 308039524, 3868061, 5531320, 
matrix-add-l2, system-noise, 12, 2, 12029332006, 28571715309, 26120050374, 2759271694, 49866003, 786287325, 25697367, 22943939263, 3101638149, 4436894, 2890800, 859182507, 484597830, 5115242, 10482093, 577637137, 279230987, 3961541, 5113955, 568238505, 292408655, 3903941, 5248533, 
matrix-add-l2, system-noise, 12, 3, 12029279328, 28164240763, 26243585790, 2765344757, 50154404, 765845249, 25640556, 23099266791, 3123854791, 4422180, 2941426, 842896417, 472824996, 5102183, 10121192, 577419912, 268618025, 3882481, 4992173, 561533005, 301731327, 3796355, 5204826, 
matrix-add-l2, system-noise, 12, 4, 12029124545, 26806202827, 26596136996, 2790943528, 50926682, 746746926, 24957011, 23481355706, 3176437645, 4844848, 2921916, 893415015, 541332443, 5079269, 9975836, 562168761, 301709215, 3810784, 5026782, 581365154, 291552177, 3975044, 5370204, 
matrix-add-l2, system-noise, 12, 5, 12029427177, 28748953015, 25992520247, 2741023396, 49666974, 758900848, 26251957, 22859423509, 3092104470, 4399769, 2833272, 882486475, 501731079, 4792705, 10584827, 570283298, 290337624, 3829170, 5139559, 577958020, 294662191, 3925842, 5481369, 
matrix-add-l2, system-noise, 12, 6, 12029136331, 27686923915, 26110084287, 2699614540, 50635789, 653851834, 21154387, 23263012912, 3167797542, 4673714, 2787456, 874977640, 493947538, 5109504, 10416247, 551342918, 279963431, 3658400, 4604764, 563874408, 300465725, 3783834, 5255064, 
matrix-add-l2, system-noise, 13, 1, 13029325071, 29249535599, 28792849995, 3023999587, 55062784, 838865956, 26129661, 25409533608, 3438168666, 5443819, 3160265, 964725812, 528689493, 5868262, 11325761, 608939454, 326245074, 4150319, 5565563, 615025273, 313673206, 4096602, 5385797, 
matrix-add-l2, system-noise, 13, 2, 13029217977, 28947261744, 28918309660, 3029978748, 55344795, 813167374, 24875251, 25551592321, 3456391883, 4495621, 2871424, 922130041, 531099746, 5333835, 11138734, 604168278, 323174462, 4086129, 5225316, 629193756, 309185847, 4273533, 5851425, 
matrix-add-l2, system-noise, 13, 3, 13029110630, 28615534769, 28930006033, 3026229349, 55430812, 788539920, 25071934, 25594599868, 3468092938, 4974909, 3064422, 946251815, 543171466, 5750020, 11860686, 612755983, 322661573, 4186290, 5524354, 629853869, 307336389, 4312224, 5509982, 
matrix-add-l2, system-noise, 13, 4, 13029118673, 31140282312, 28247343036, 2984463851, 53897144, 857327665, 29482522, 24811331950, 3354661501, 4311149, 2679417, 911307706, 528382289, 5117636, 10840996, 603630864, 325454167, 4075220, 5576442, 612262696, 330482435, 4218945, 5845237, 
matrix-add-l2, system-noise, 13, 5, 13029271119, 30024762087, 28501861904, 2995813657, 54576320, 815603560, 28292523, 25135395145, 3402884801, 4886665, 3016967, 981659802, 583297104, 5262278, 11611542, 602188674, 308982717, 4116930, 5108051, 616818110, 328554805, 4232455, 5707783, 
matrix-add-l2, system-noise, 13, 6, 13029452081, 28268583134, 29067150152, 3034206954, 55740360, 793219158, 25557859, 25755112000, 3492456694, 4485836, 2986306, 925723489, 534936158, 5188853, 11292627, 616402391, 316427760, 4065867, 5512135, 636739495, 302655545, 4320115, 5887210, 
matrix-add-l2, system-noise, 14, 1, 14029156522, 33080260809, 30497554411, 3212057540, 58261102, 886419381, 31029505, 26847797730, 3633143687, 4551106, 2858937, 974746126, 542182701, 5674806, 11343486, 674039460, 325653674, 4575005, 6026622, 659901401, 359494965, 4504646, 6360367, 
matrix-add-l2, system-noise, 14, 2, 14029036916, 33018055981, 30572705481, 3225450177, 58357845, 899839637, 30152064, 26884952239, 3635049019, 4999521, 3192259, 1008562085, 564871051, 5673771, 11460638, 674261792, 325020692, 4589129, 5832663, 660355760, 357956096, 4511760, 6356640, 
matrix-add-l2, system-noise, 14, 3, 14029123252, 32864669332, 30622377936, 3229649236, 58389488, 915842246, 29988701, 26931044435, 3640165605, 4690452, 3068898, 961039521, 548420174, 5572326, 11049411, 676392397, 321612194, 4630587, 5941253, 659828673, 354570931, 4520009, 6335436, 
matrix-add-l2, system-noise, 14, 4, 14029357510, 31702349088, 30908445596, 3242004995, 59106998, 874406922, 29568742, 27294777167, 3693982061, 5015766, 3113005, 1002208778, 587996928, 5792830, 11493895, 653876819, 353580445, 4477291, 5848070, 671216359, 343448057, 4668664, 6288802, 
matrix-add-l2, system-noise, 14, 5, 14029178696, 33627744961, 30409164583, 3216209361, 57974002, 920456757, 30946669, 26685388877, 3605793852, 4419688, 2831173, 977404062, 560515593, 5519381, 11559653, 660284710, 342033670, 4447556, 5880655, 670560511, 347904698, 4571400, 6174960, 
matrix-add-l2, system-noise, 14, 6, 14029214037, 32868807146, 30642833701, 3231369126, 58493260, 908191208, 29583258, 26944956154, 3642759015, 4622969, 3126717, 980737407, 567046825, 5488124, 11846074, 687047976, 321449369, 4622060, 5760231, 660675054, 354819741, 4513943, 6377301, 
matrix-add-l3, system-noise, 5, 1, 5030024984, 8827825427, 6507120941, 630300507, 6227975, 138265874, 6353013, 6370199409, 843531490, 4875238, 838952393, 735766821, 309704961, 3200988, 6652428, 242563123, 97429929, 1400500, 1695772, 272733190, 79627284, 1567686, 1790628, 
matrix-add-l3, system-noise, 5, 2, 5029988148, 11852734389, 6455304104, 635985571, 6332594, 151441136, 8634660, 6227451793, 831699735, 3743992, 816474961, 628964084, 312919212, 2607063, 5919747, 251086118, 93429318, 1468431, 1777703, 212852502, 105087417, 1297205, 1731041, 
matrix-add-l3, system-noise, 5, 3, 5029964069, 11373949509, 6388852955, 629595529, 6261080, 152164383, 8672007, 6161627856, 820766310, 3052279, 807866915, 484087573, 243087625, 2291167, 4963080, 266837574, 84748965, 1513033, 1768757, 217048717, 106327624, 1052146, 1521948, 
matrix-add-l3, system-noise, 5, 4, 5030217191, 11506947891, 6377385324, 628756474, 6284329, 152118982, 8809741, 6143296619, 818650210, 3785144, 806557729, 620013959, 285822613, 2454684, 5837420, 255018688, 92682081, 1604100, 1891462, 223052576, 100390837, 1333861, 1753705, 
matrix-add-l3, system-noise, 5, 5, 5030283981, 9820322874, 6400056818, 623456853, 6192794, 139204489, 7211288, 6222306844, 827660740, 4030674, 817939287, 543555774, 287336698, 2906166, 5908466, 227031154, 103901667, 1254816, 1694577, 248249978, 92241139, 1382784, 1711136, 
matrix-add-l3, system-noise, 5, 6, 5029964300, 11378724208, 6385465188, 628210525, 6266853, 149073316, 8735461, 6166350773, 821558241, 3616306, 808921077, 619250612, 296401840, 2434072, 5948769, 224630936, 107943286, 1365242, 1860974, 224663352, 108130551, 1369474, 1985524, 
matrix-add-l3, system-noise, 6, 1, 6029983971, 13750358995, 7941761865, 782649742, 7514215, 185558274, 11316505, 7669160668, 1022186443, 2999374, 1005050318, 542570414, 264108687, 2658234, 5650439, 277475719, 120505152, 1409073, 1988770, 277918385, 120459447, 1378972, 2136817, 
matrix-add-l3, system-noise, 6, 2, 6029898251, 12373757023, 7670384619, 747935094, 7286352, 167329844, 8779521, 7463305715, 993405653, 3403030, 980119525, 516656732, 256629444, 2850931, 5219331, 259076887, 130853620, 1513423, 2081116, 278658042, 120472701, 1605803, 2206005, 
matrix-add-l3, system-noise, 6, 3, 6029879716, 12054623032, 7745568902, 756327688, 7293827, 171726460, 9391019, 7538405474, 1002492703, 3402742, 989958514, 594518562, 288254907, 2993052, 5997748, 268037491, 126573019, 1475094, 1900571, 293957686, 112477761, 1704875, 2192071, 
matrix-add-l3, system-noise, 6, 4, 6030061783, 11936456659, 7851972840, 764573155, 7370560, 168716955, 9091221, 7654863246, 1019032521, 3066183, 1005388178, 613163215, 303029939, 2466667, 5576671, 268784252, 125298668, 1511168, 1837659, 299177327, 110925939, 1712962, 2046406, 
matrix-add-l3, system-noise, 6, 5, 6029830614, 14014238526, 7649317927, 754189894, 7311398, 179314847, 10988352, 7381003577, 985503815, 3182418, 967718819, 574122830, 288504227, 2652125, 5870384, 256876034, 133581204, 1599958, 2193271, 257758550, 133691983, 1574488, 2225699, 
matrix-add-l3, system-noise, 6, 6, 6029985099, 13188201227, 7646124450, 751170813, 7257956, 178331255, 10128516, 7411207615, 990903196, 3805041, 970329090, 605270299, 312845696, 2852574, 6209917, 262460574, 113359685, 1323538, 1673371, 264601274, 125056797, 1379634, 2060177, 
matrix-add-l3, system-noise, 7, 1, 7030265807, 16417539722, 8873970328, 875243325, 8289555, 211608244, 13436442, 8564866504, 1147473240, 4790611, 1124462450, 775726645, 363430286, 3752744, 7230297, 310617673, 144182321, 1536979, 2188415, 312266181, 144381089, 1517636, 2490923, 
matrix-add-l3, system-noise, 7, 2, 7030085591, 16721694885, 8836615482, 870092790, 8287757, 201183292, 12500430, 8540723694, 1144190600, 3750161, 1122370632, 636674827, 329939043, 2845582, 6653512, 321644695, 139122738, 1600760, 2131438, 322775859, 139158285, 1590159, 2442424, 
matrix-add-l3, system-noise, 7, 3, 7029943390, 16796736231, 8885540148, 877485679, 8324489, 213238728, 13552743, 8574693800, 1147030621, 3816800, 1125046354, 643336673, 352564559, 3070769, 6831664, 307549326, 153073961, 1869051, 2551578, 323612223, 142042686, 1587889, 2431322, 
matrix-add-l3, system-noise, 7, 4, 7030053408, 16516902814, 8811010686, 866519409, 8263056, 197007000, 12251966, 8523646892, 1141057878, 3675508, 1119071326, 620736034, 323790313, 2673740, 6440785, 308410848, 145705528, 1505120, 2267673, 309410184, 145976449, 1520608, 2429579, 
matrix-add-l3, system-noise, 7, 5, 7030026773, 16227109680, 9067672386, 893159238, 8448833, 211393902, 13121957, 8771485560, 1170930110, 3120715, 1150476816, 621836938, 317539604, 2968811, 6057879, 355812106, 127383673, 1928067, 2358575, 304096939, 149143499, 1481133, 2474868, 
matrix-add-l3, system-noise, 7, 6, 7030133873, 14065329525, 8911010230, 867217578, 8221388, 190307706, 10018845, 8694485527, 1157815715, 3300620, 1144491390, 626328772, 316506675, 3025227, 6380237, 311873790, 148882424, 1910083, 2436689, 338895523, 134793030, 2131703, 2642645, 
matrix-add-l3, system-noise, 8, 1, 8029944385, 18578258886, 10250265709, 1008608368, 9443745, 237843084, 14226758, 9926504977, 1327206799, 3373755, 1302455696, 705542982, 338662600, 3376525, 6718672, 346413197, 176975253, 2127038, 2930138, 347432305, 177067271, 2103105, 3050746, 
matrix-add-l3, system-noise, 8, 2, 8030046450, 18289211722, 10123286346, 996062704, 9314028, 235905909, 14623210, 9803931608, 1311667736, 3874776, 1288849115, 722788126, 381371957, 2989448, 6982504, 392404817, 150091124, 2272929, 2860040, 339660967, 178621446, 2115819, 3052639, 
matrix-add-l3, system-noise, 8, 3, 8030000625, 18279106328, 10357370187, 1019510082, 9483116, 241624665, 14901850, 10027337475, 1339363656, 3750922, 1316733499, 655751792, 322885045, 3727648, 6792302, 390356041, 155747789, 2482377, 3023348, 340934711, 178498721, 2111141, 3099589, 
matrix-add-l3, system-noise, 8, 4, 8029894943, 18057112774, 10151641001, 995190169, 9303088, 226269455, 13517078, 9851750802, 1318577750, 3386428, 1293603143, 619089557, 308213951, 3283744, 6005539, 347688455, 156211435, 1716599, 1980880, 349228212, 167345001, 1726138, 2703333, 
matrix-add-l3, system-noise, 8, 5, 8030053232, 17738055751, 10321720294, 1013755993, 9441070, 234893610, 14571206, 10012250492, 1335753706, 3655319, 1313690644, 644111069, 333209314, 3800161, 6748848, 339761446, 163479029, 2044643, 2564162, 342103585, 176162367, 2077264, 2750245, 
matrix-add-l3, system-noise, 8, 6, 8030220103, 19176854118, 10105360828, 993933572, 9330103, 226864079, 14090468, 9781227903, 1310696267, 3268886, 1285616747, 641749516, 318235479, 3112125, 6165139, 364514393, 162480996, 1796975, 2590057, 366247125, 162836640, 1808966, 2688438, 
matrix-add-l3, system-noise, 9, 1, 9030223340, 18175890795, 11380770918, 1109975901, 10202830, 248285243, 13056011, 11097063121, 1479538470, 3145783, 1460807161, 718647742, 338090486, 3321238, 6923894, 395855162, 184445230, 2113825, 2799011, 432979248, 167435249, 2308313, 3107925, 
matrix-add-l3, system-noise, 9, 2, 9029997391, 21402549194, 11308746972, 1112828082, 10312434, 256583027, 16065763, 10951022004, 1467335630, 3778298, 1438606455, 829237655, 418103951, 3493006, 7744859, 391990311, 188894168, 1894935, 2893063, 392580861, 189139553, 1887120, 3144499, 
